0,1,2,3,4,5,6,7,8,9
,2015,2016,2017,2018,2020,2021,2022,2023,2024
Obst und Gemüse,76,74,72,71,70,76,72,71,71
Milchprodukte wie Joghurt oder Käse,*,59,65,64,64,64,61,58,62
Süßigkeiten oder herzhafte Knabbereien,*,*,*,23,24,27,29,26,24
Fleisch oder Wurst,34,34,30,28,26,26,25,20,23
vegetarische/vegane Alternativen zu tierischen Produkten,*,*,*,*,5,8,9,10,10
fertige Gerichte,*,*,*,*,*,*,1,1,1
Fisch und Meerestiere,2,1,1,2,1,1,1,1,1
"Gerichte, die sie sich liefern lassen oder abholen",*,*,*,*,*,*,1,0,0
